TRX DATE,TRX NUMBER,SALES CHANNEL,CUSTOMER NUMBER,ORG Name,Type,Month,Year,ORG,ITEM CODE,FRANCHISE,ITEM DESC,FAMILY,CLASS,SUBCLASS,UIS TYPE,QUANTITY,Unit Price,Discount Amount,Discount Amount(%),Net Amount,Vat Amount,TOTAL AMOUNT
2023-10-06,2311070066,RECA,7233,,INV,OCT,2023,EAC,WWS24G23WI,WHITE WESTINGHOUSE,Indoor Split A/C 22100 BTU Cool,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,1303.91,0.0,0.0,1303.91,195.59,1499.5
2023-10-14,2311071103,RECA,7233,,INV,OCT,2023,EAC,ESF5542LOW,ELECTROLUX,"DISH WASHER, 60cm, FS 6-PROGRAM, 13 PS, AIRDRY TECH",HA,DISH WASHER,FREE STANDING,0-Month,1,2129.57,-935.19,43.91,1194.38,179.16,1373.54
2023-10-24,2321027099,RECA,7233,,INV,OCT,2023,TPC,WFV0812WH,LG,WM FL 8KG/Elegant Metal Knob/Wi-Fi/Tempered Glass Door,HA,LAUNDRY A,FA FRONT LOADING,0-Month,1,3303.0,-1303.87,39.48,1999.13,299.86,2298.99
2023-07-05,2321016037,RECA,7233,,INV,JUL,2023,TPC,RWF-W1615BU(K),TOSHIBA,"Water Cooler,BL,3 taps,50/60HZ,SS Tank,ICED-COLD Technology",SDA,WATER DISPENSER,FREE STANDING,0-Month,7,868.7,-608.72,10.01,5472.18,820.83,6293.01
2023-07-27,2311043961,REUI,7596,,INV,JUL,2023,EAC,AU-A24ATS,SHARP,Outdoor Split A/C 21000 BTU Cool HI-EER Class D R410A,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,1282.17,-21.74,1.7,1260.43,189.06,1449.49
2023-08-10,2311049484,REUI,7596,,INV,AUG,2023,EAC,ES-FE912DLZSA-S,SHARP,"FL Washer 9kg,1200RPM, 8+Prg, Rapid Wash - S Steel",HA,LAUNDRY A,FA FRONT LOADING,0-Month,1,1738.26,0.0,0.0,1738.26,260.74,1999.0
2023-08-09,2311049392,RECA,4207,,INV,AUG,2023,EAC,PIPE V-12/18,WHITE WESTINGHOUSE,4 Meter copper pipe for 12K/18K Split AC,HVPAC,ACCESSORIES,PIPE,0-Month,1,0.01,0.0,0.0,0.01,0.01,0.02
2023-09-12,2311061996,RECA,7233,,INV,SEP,2023,EAC,SJ-K135X-SL,SHARP,"90L / 3.2 Cu ft, Single Door Refrigerator, R600a, 60Hz, Silver color",HA,REFRIGERATORS,MINI BAR,0-Month,1,781.74,-86.96,11.12,694.78,104.22,799.0
2023-10-08,2321025587,RECA,7233,,INV,OCT,2023,TPC,LS25HVLVLV,LG,Ref SxS 21.7 Cu. Ft / Pocket Handle / Hygiene Fresh+ / WiFi,HA,REFRIGERATORS,SIDE BY SIDE,0-Month,1,14434.0,-6696.0,46.39,7738.0,1160.7,8898.7
2023-07-04,2321015914,RECA,4207,,INV,JUL,2023,TPC,RWF-W1615BU(K),TOSHIBA,"Water Cooler,BL,3 taps,50/60HZ,SS Tank,ICED-COLD Technology",SDA,WATER DISPENSER,FREE STANDING,0-Month,1,868.7,-130.31,15.0,738.39,110.76,849.15
2023-07-04,2311038697,RECA,7233,,INV,JUL,2023,EAC,EK-ZSPC2000,ELECTROLUX,2000 W 1.4L  BAGLESS CANISTER VACCUM CLEANER,SDA,VACCUM CLEANERS,CANNISTER,0-Month,1,538.26,-278.26,51.7,260.0,39.0,299.0
2023-07-04,2311041347,RECA,7233,,INV,JUL,2023,EAC,E7TS1-60BP,ELECTROLUX,"Toaster, Black - Explore 7",SDA,LHA,TOASTER,0-Month,1,303.48,-303.45,99.99,0.03,0.01,0.04
2023-07-05,2311041490,RECA,7233,,INV,JUL,2023,EAC,AH-A12WCS,SHARP,Indoor Split A/C 11600 BTU Cool HI-EER Class D R410A,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,3,1216.96,-1239.15,33.94,2411.73,361.76,2773.49
2023-07-08,2311041878,RECA,7233,,INV,JUL,2023,EAC,DS18T23WI,DORA,Indoor Split A/C 18000 BTU Cool WiFi HI-EER Class D R410A,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,3,977.83,-195.66,6.67,2737.83,410.68,3148.51
2023-07-11,2311042182,RECO,7183,,INV,JUL,2023,EAC,WWA25G22R,WHITE WESTINGHOUSE,Window A/C 21800 BTU Cool,HVPAC,WAC,WAC ROTARY,0-Month,1,1738.26,-113.72,6.54,1624.54,243.68,1868.22
2023-07-14,2311042475,RECA,7233,,INV,JUL,2023,EAC,AH-A12WCS,SHARP,Indoor Split A/C 11600 BTU Cool HI-EER Class D R410A,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,1216.96,-413.05,33.94,803.91,120.59,924.5
2023-07-15,2321016448,REUI,7561,,INV,JUL,2023,TPC,MM-EG25PB(BK),TOSHIBA,"25L GRILL MICROWAVE, DIGITAL, STEEL, 220V, 60HZ - Black",SDA,MICROWAVE,GRILL,0-Month,1,520.87,-86.96,16.7,433.91,65.09,499.0
2023-07-16,2321016723,RECA,7233,,INV,JUL,2023,TPC,50UQ80006LD,LG,"LG UHD 4K Smart TV 50"" Series80, a5 Gen5 AIP, HDR10 Pro HGiG",CE,LCD/LED TV,LED TV,0-Month,1,1738.0,0.0,0.0,1738.0,260.7,1998.7
2023-07-16,2311042890,RECA,7233,,INV,JUL,2023,EAC,WWS12G22C,WHITE WESTINGHOUSE,Outdoor Split A/C 11600 BTU Cool,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,5,934.35,0.0,0.0,4671.75,700.77,5372.52
2023-07-16,2311042922,REUI,7596,,INV,JUL,2023,EAC,DA20K23R,DORA,Window A/C 18000 BTU Cool Hi-EER Class F R410A,HVPAC,WAC,WAC ROTARY,0-Month,1,1260.0,-43.48,3.45,1216.52,182.47,1398.99
2023-07-17,2311042956,RECA,7233,,INV,JUL,2023,EAC,WWS36G22I,WHITE WESTINGHOUSE,Indoor Split A/C 32200 BTU Cool,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,2173.48,0.0,0.0,2173.48,326.03,2499.51
2023-07-16,2318002197,RECA,7233,,CM,JUL,2023,EAC,AH-A12WCS,SHARP,Indoor Split A/C 11600 BTU Cool HI-EER Class D R410A,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,-1,1216.96,413.05,33.94,-803.91,-120.59,-924.5
2023-07-19,2311043270,RECA,7233,,INV,JUL,2023,EAC,70SUE9350F,SKYWORTH,"SKYWORTH 70"" Google TV UHD 4K HDR SMART LED TV",CE,LCD/LED TV,LED TV,0-Month,1,2260.0,0.0,0.0,2260.0,339.0,2599.0
2023-07-19,2311043270,RECA,7233,,INV,JUL,2023,EAC,E7TS1-60BP,ELECTROLUX,"Toaster, Black - Explore 7",SDA,LHA,TOASTER,0-Month,1,303.48,-139.13,45.84,164.35,24.66,189.01
2023-07-20,2311043531,REUI,7287,,INV,JUL,2023,EAC,MQ9E3AH/A,APPLE MACINTOSH,iPhone 14 Pro Max 256GB Deep Purple,TELECOM,MOBILES,SMART PHONES,0-Month,1,5042.61,0.0,0.0,5042.61,756.4,5799.01
2023-07-23,2311043654,RECA,7233,,INV,JUL,2023,EAC,R-20AS(W),SHARP,"20L BASIC MICROWAVE, WHITE, 220V/60HZ - White",SDA,MICROWAVE,BASIC,0-Month,1,286.09,-43.48,15.2,242.61,36.39,279.0
2023-07-24,2311043771,RECA,4207,,INV,JUL,2023,EAC,PIPE-36,WHITE WESTINGHOUSE,5 Meter copper pipe for 36K Split AC,HVPAC,ACCESSORIES,PIPE,0-Month,2,0.01,0.0,0.0,0.02,0.01,0.03
2023-07-24,2311043788,RECA,7233,,INV,JUL,2023,EAC,50SUE9520,SKYWORTH,"Skyworth 50"" QLED TV 4K UHD Smart (Google TV)",CE,LCD/LED TV,LED TV,0-Month,1,1303.0,0.0,0.0,1303.0,195.45,1498.45
2023-07-25,2311043871,REUI,7561,,INV,JUL,2023,EAC,WWS30T22PC,WHITE WESTINGHOUSE,Outdoor Split A/C 27800 BTU Cool,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,2260.43,-739.13,32.7,1521.3,228.2,1749.5
2023-07-26,2311043935,RECA,7233,,INV,JUL,2023,EAC,PIPE V-12/18,WHITE WESTINGHOUSE,4 Meter copper pipe for 12K/18K Split AC,HVPAC,ACCESSORIES,PIPE,0-Month,6,0.01,0.0,0.0,0.06,0.01,0.07
2023-07-26,2311043940,REUI,7596,,INV,JUL,2023,EAC,DS18T23WI,DORA,Indoor Split A/C 18000 BTU Cool WiFi HI-EER Class D R410A,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,977.83,-65.22,6.67,912.61,136.89,1049.5
2023-07-27,2311044032,RECA,7233,,INV,JUL,2023,EAC,FREE-LAPTOP-BUNDLE,Unspecified,"Port Design 15.6"" LB BLACK/Logitech WL Mouse M170 Grey",OTHERS,OTHERS,OTHERS,0-Month,1,138.26,-138.26,100.0,0.0,0.0,0.0
2023-07-27,2318002283,RECA,7233,,CM,JUL,2023,EAC,WWCFAK550,WHITE WESTINGHOUSE,"CHEST FREEZER 18.4 CU FT, 230V 60HZ, R600A",HA,FREEZERS,CHEST FREEZERS,0-Month,-1,2607.83,913.05,35.01,-1694.78,-254.22,-1949.0
2023-07-30,2311044155,REUI,7596,,INV,JUL,2023,EAC,DA20K23R,DORA,Window A/C 18000 BTU Cool Hi-EER Class F R410A,HVPAC,WAC,WAC ROTARY,0-Month,1,1260.0,-43.48,3.45,1216.52,182.47,1398.99
2023-08-01,2311045355,REEM,3540,,INV,AUG,2023,EAC,WWS30G22I,WHITE WESTINGHOUSE,Indoor Split A/C 27400 BTU Cool,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,1803.91,0.0,0.0,1803.91,270.59,2074.5
2023-08-02,2311048326,RECA,7233,,INV,AUG,2023,EAC,PIPE V-12/18,WHITE WESTINGHOUSE,4 Meter copper pipe for 12K/18K Split AC,HVPAC,ACCESSORIES,PIPE,0-Month,1,0.01,0.0,0.0,0.01,0.01,0.02
2023-08-02,2311045631,RECA,7233,,INV,AUG,2023,EAC,WWS30T22PC,WHITE WESTINGHOUSE,Outdoor Split A/C 27800 BTU Cool,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,2260.43,-739.13,32.7,1521.3,228.2,1749.5
2023-08-03,2311048442,RECA,7233,,INV,AUG,2023,EAC,WWS18G22C,WHITE WESTINGHOUSE,Outdoor Split A/C 17800 BTU Cool,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,1130.0,0.0,0.0,1130.0,169.5,1299.5
2023-08-06,2321018268,RECA,7233,,INV,AUG,2023,TPC,GR-RS780WI-PGU(22),TOSHIBA,"SBS 19.4 Cf-549L,Inverter,PBIO,Max Humid,Alloy Cool-Bk Glass",HA,REFRIGERATORS,SIDE BY SIDE,0-Month,1,3738.26,-260.87,6.98,3477.39,521.6,3998.99
2023-08-08,2311048915,RECA,4207,,INV,AUG,2023,EAC,EO-60NK-3,SHARP,"E. Oven 60L 2000W Rotisserie, Interior Light",SDA,LHA,DEEP FRYER,0-Month,1,520.87,-52.09,10.0,468.78,70.32,539.1
2023-08-07,2311048805,RECA,7233,,INV,AUG,2023,EAC,PIPE V-12/18,WHITE WESTINGHOUSE,4 Meter copper pipe for 12K/18K Split AC,HVPAC,ACCESSORIES,PIPE,0-Month,1,0.01,0.0,0.0,0.01,0.01,0.02
2023-08-08,2311048906,RECA,7233,,INV,AUG,2023,EAC,WWS36G22I,WHITE WESTINGHOUSE,Indoor Split A/C 32200 BTU Cool,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,2173.48,0.0,0.0,2173.48,326.03,2499.51
2023-08-09,2311049392,RECA,4207,,INV,AUG,2023,EAC,WWS36T22PC,WHITE WESTINGHOUSE,Outdoor Split A/C 30600 BTU Cool,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,2760.43,-1067.36,38.67,1693.07,253.96,1947.03
2023-08-10,2311049642,RECA,4207,,INV,AUG,2023,EAC,WWS18K23I,WHITE WESTINGHOUSE,Indoor split  A/C 18400 BTU Cool - WiFi,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,7,999.57,-639.17,9.13,6357.82,953.67,7311.49
2023-08-13,2311049902,RECA,4207,,INV,AUG,2023,EAC,WWS24G23WC,WHITE WESTINGHOUSE,Outdoor Split A/C 22100 BTU Cool WiFi,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,2,1303.91,-130.4,5.0,2477.42,371.62,2849.04
2023-08-14,2311050217,REUI,7561,,INV,AUG,2023,EAC,DS24T23WC,DORA,Outdoor Split A/C 22000 BTU Cool WiFi HI-EER Class D R410A,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,1216.96,-86.96,7.15,1130.0,169.5,1299.5
2023-08-14,2311050171,RECA,4207,,INV,AUG,2023,EAC,WWS24T22PHC,WHITE WESTINGHOUSE,Outdoor Split A/C 22500 BTU H/C,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,1782.17,-667.39,37.45,1114.78,167.22,1282.0
2023-08-15,2311050299,REUI,7561,,INV,AUG,2023,EAC,AU-A18ATS,SHARP,Outdoor Split A/C 18000 BTU Cool HI-EER Class D R410A.,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,1064.78,-21.74,2.04,1043.04,156.45,1199.49
2023-08-17,2321019524,RECA,4207,,INV,AUG,2023,TPC,GR-A720ATE(SG),TOSHIBA,"FRIDGE 19.60 CFT (554L), INVERTER, 50/60HZ - FINE STAINLESS STEEL",HA,REFRIGERATORS,TOP MOUNT,0-Month,1,4173.04,-1199.91,28.75,2973.13,445.97,3419.1
2023-08-19,2311050928,RECA,7233,,INV,AUG,2023,EAC,SJ-K155X-SL,SHARP,"122L / 4.3 Cu ft, Single Door Refrigerator, R600a, 60Hz, Silver color",HA,REFRIGERATORS,MINI BAR,0-Month,1,955.65,-86.95,9.1,868.7,130.3,999.0
2023-08-20,2311051173,RECA,7233,,INV,AUG,2023,EAC,50DYAC40,DORA,"50 Inch, UHD 4K, Android 11, Dolby Audio, 2.1 HDMI",CE,LCD/LED TV,LED TV,0-Month,1,1173.04,-239.13,20.39,933.91,140.09,1074.0
2023-08-22,2311051492,RECA,7233,,INV,AUG,2023,EAC,FS-809,LOCAL,"Wall Mount Bracket 32""-70"" LCD/LED TV",CE,OTHERS,OTHERS,0-Month,1,33.92,0.0,0.0,33.92,5.09,39.01
2023-08-23,2311051639,REUI,7287,,INV,AUG,2023,EAC,WWA25G22HR,WHITE WESTINGHOUSE,Window A/C 21400 BTU H/C,HVPAC,WAC,WAC ROTARY,0-Month,3,1825.22,0.0,0.0,5475.66,821.35,6297.01
2023-08-23,2311051639,REUI,7287,,INV,AUG,2023,EAC,EC-CAS2422-Z,SHARP,"VAC CLNR DRUM, 22L, 2400W,METAL TUBE - GOLD",SDA,VACCUM CLEANERS,CANNISTER,0-Month,1,520.87,0.0,0.0,520.87,78.14,599.01
2023-08-23,2311051632,RECA,4207,,INV,AUG,2023,EAC,HUF48HAO23,HISENSE,"Free Stand AC Outdoor Unit 48000 BTU ,Heat Cool, Inverter",HVPAC,FS SPLITS,FS SPLITS,0-Month,1,3956.09,0.0,0.0,3956.09,593.42,4549.51
2023-08-27,2311052592,RECA,7233,,INV,AUG,2023,EAC,WWS18K23I,WHITE WESTINGHOUSE,Indoor split  A/C 18400 BTU Cool - WiFi,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,999.57,-43.48,4.35,956.09,143.41,1099.5
2023-08-31,2311053715,RECA,7233,,INV,AUG,2023,EAC,E7EK1-60BP,ELECTROLUX,"Stainless Steel Kettle, Matt Black, 1.7L",SDA,LHA,ELECTRIC KETTLE,0-Month,1,433.91,-223.95,51.61,209.96,31.49,241.45
2023-08-31,2311053748,REUI,7561,,INV,AUG,2023,EAC,DWD60UBW,DORA,"Bottom Loading UV Lamp Sterilizer, White, SS Tank",SDA,WATER DISPENSER,FREE STANDING,0-Month,1,1042.61,-304.35,29.19,738.26,110.74,849.0
2023-09-02,2321021493,RECA,7233,,INV,SEP,2023,TPC,TBA-36LMG5G089KS-SA,TOSHIBA,"Gas Cooker 90x60, 5 burner with Rotisserie & Convection - SS",HA,COOKING RANGE,GAS COOKER,0-Month,1,1999.13,0.0,0.0,1999.13,299.87,2299.0
2023-09-03,2311054367,RECA,4207,,INV,SEP,2023,EAC,WWCFAK450,WHITE WESTINGHOUSE,"CHEST FREEZER 14.8 CU FT, 230V 60HZ, R600A",HA,FREEZERS,CHEST FREEZERS,0-Month,1,1738.26,-173.92,10.01,1564.34,234.65,1798.99
2023-09-10,2311059910,RECA,4207,,INV,SEP,2023,EAC,PIPE V-12/18,WHITE WESTINGHOUSE,4 Meter copper pipe for 12K/18K Split AC,HVPAC,ACCESSORIES,PIPE,0-Month,2,0.01,0.0,0.0,0.02,0.01,0.03
2023-09-11,2311060051,RECA,7233,,INV,SEP,2023,EAC,AH-A24ATS,SHARP,Indoor Split A/C 21000 BTU Cool HI-EER Class D R410A,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,1282.17,-21.74,1.7,1260.43,189.06,1449.49
2023-09-12,2311061996,RECA,7233,,INV,SEP,2023,EAC,DA20K23R,DORA,Window A/C 18000 BTU Cool Hi-EER Class F R410A,HVPAC,WAC,WAC ROTARY,0-Month,1,1260.0,-43.48,3.45,1216.52,182.47,1398.99
2023-09-18,2321022970,REUI,7596,,INV,SEP,2023,TPC,WSV0906WH,LG,WM FL Combo (9/6KG)/1400 RPM/Wi-Fi/6 Motion/AI DD Motor,HA,LAUNDRY A,WASHER DRYER COMBO,0-Month,1,2608.0,0.0,0.0,2608.0,391.2,2999.2
2023-09-20,2311063115,REUI,7561,,INV,SEP,2023,EAC,FS-809,LOCAL,"Wall Mount Bracket 32""-70"" LCD/LED TV",CE,OTHERS,OTHERS,0-Month,1,33.92,-33.92,100.0,0.0,0.0,0.0
2023-09-20,2311063158,RECA,7233,,INV,SEP,2023,EAC,EK-EER73DB,ELECTROLUX,FLOOR STICK RECHARGEABLE 14.4V,SDA,VACCUM CLEANERS,CANNISTER,0-Month,1,668.7,-668.63,99.99,0.07,0.01,0.08
2023-09-21,2321023165,RECA,7233,,INV,SEP,2023,TPC,GR-RT730WE-PMU(01),TOSHIBA,"FRIDGE 19.60 CFT (554L), INVERTER, 230V, 50/60HZ - WHITE",HA,REFRIGERATORS,TOP MOUNT,0-Month,1,3042.61,0.0,0.0,3042.61,456.4,3499.01
2023-09-21,2311063279,RECA,4207,,INV,SEP,2023,EAC,WWS24G23WI,WHITE WESTINGHOUSE,Indoor Split A/C 22100 BTU Cool,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,2,1303.91,-130.42,5.0,2477.4,371.61,2849.01
2023-09-25,2311063680,REEM,3028,,INV,SEP,2023,EAC,FA31-202GY,ELECTROLUX,Flow A3 - Air Purifier with Anti-bacterial HEPA & Touch UI,SDA,AIR PURIFIER,RESIDENTIAL,0-Month,1,651.3,-651.29,100.0,0.01,0.0,0.01
2023-09-25,2311063667,RECA,7233,,INV,SEP,2023,EAC,WWA20K22R,WHITE WESTINGHOUSE,Window A/C 18000 BTU Cool,HVPAC,WAC,WAC ROTARY,0-Month,1,1346.96,-43.49,3.23,1303.47,195.52,1498.99
2023-09-25,2321023392,RECA,7233,,INV,SEP,2023,TPC,VH-J150WBB,TOSHIBA,"TWIN TUB WASHER 14.0 KG, 220-230V 60HZ",HA,LAUNDRY TT,TWIN-TUB,0-Month,1,1564.35,-173.92,11.12,1390.43,208.57,1599.0
2023-09-26,2311064461,RECA,7233,,INV,SEP,2023,EAC,EO-42NK-3,SHARP,E. Oven 42L 1800W Rotisserie,SDA,LHA,DEEP FRYER,0-Month,2,433.91,0.0,0.0,867.82,130.18,998.0
2023-09-26,2311064461,RECA,7233,,INV,SEP,2023,EAC,EK-EEWA7300AR,ELECTROLUX,KETTLE 2400W 1.7L  STAINLESS STEEL,SDA,LHA,ELECTRIC KETTLE,0-Month,2,260.0,-264.16,50.8,255.84,38.37,294.21
2023-09-26,2311064466,RECA,7233,,INV,SEP,2023,EAC,EO-42NK-3,SHARP,E. Oven 42L 1800W Rotisserie,SDA,LHA,DEEP FRYER,0-Month,1,433.91,0.0,0.0,433.91,65.09,499.0
2023-09-27,2311064511,RECA,7233,,INV,SEP,2023,EAC,SJ-HM620-HS,SHARP,"Fridge Top Mount, 16.93 CFT (479L), Inverter, 60Hz - Inox",HA,REFRIGERATORS,TOP MOUNT,0-Month,1,2346.96,-173.92,7.41,2173.04,325.96,2499.0
2023-09-27,2311064615,RECA,7233,,INV,SEP,2023,EAC,HS18CPVO23,HISENSE,Outdoor Split A/C 18400 BTU Cool - Inverter - WiFi,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,1325.65,-326.08,24.6,999.57,149.93,1149.5
2023-09-21,2318002752,RECA,7233,,CM,SEP,2023,EAC,65SUE9500,SKYWORTH,"SKYWORTH  65"" QLED Google TV UHD 4K HDR SMART TV",CE,LCD/LED TV,LED TV,0-Month,-1,2086.0,173.82,8.33,-1912.18,-286.82,-2199.0
2023-09-27,2311064771,REUI,7596,,INV,SEP,2023,EAC,WWS18K23C,WHITE WESTINGHOUSE,Outdoor split  A/C 18400 BTU Cool - WiFi,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,999.57,-43.48,4.35,956.09,143.41,1099.5
2023-09-30,2311065813,RECA,7233,,INV,SEP,2023,EAC,DWD77TDP,DORA,"Top and Bottom Loading Water Dispenser, black with SS",SDA,WATER DISPENSER,FREE STANDING,0-Month,1,1042.61,-365.22,35.03,677.39,101.61,779.0
2023-09-30,2321024696,REUI,7561,,INV,SEP,2023,TPC,VC-DR200ABF(B),TOSHIBA,"VAC CLNR DRUM, 21L, 2000W,S Steel Tube - Blck/Aqua",SDA,VACCUM CLEANERS,DRUM,0-Month,1,477.39,-86.96,18.22,390.43,58.56,448.99
2023-09-30,2311065965,REUI,7596,,INV,SEP,2023,EAC,WWS24G23WI,WHITE WESTINGHOUSE,Indoor Split A/C 22100 BTU Cool,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,1303.91,0.0,0.0,1303.91,195.59,1499.5
2023-09-30,2311065965,REUI,7596,,INV,SEP,2023,EAC,WWS12G22C,WHITE WESTINGHOUSE,Outdoor Split A/C 11600 BTU Cool,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,5,934.35,0.0,0.0,4671.75,700.77,5372.52
2023-09-30,2321024768,RECA,4207,,INV,SEP,2023,TPC,VC-DR220ABF(G),TOSHIBA,"VAC CLNR DRUM, 22L, 2200W,S Steel Tube - Blck/Grey",SDA,VACCUM CLEANERS,DRUM,0-Month,1,564.35,-173.92,30.82,390.43,58.57,449.0
2023-10-01,2321024861,RECA,7233,,INV,OCT,2023,TPC,VC-DR180ABF(R),TOSHIBA,"VAC CLNR DRUM, 20L, 1800W,S Steel Tube - Blck/Red",SDA,VACCUM CLEANERS,DRUM,0-Month,1,390.43,-43.47,11.13,346.96,52.04,399.0
2023-10-04,2311069859,REUI,7561,,INV,OCT,2023,EAC,EO-42NK-3,SHARP,E. Oven 42L 1800W Rotisserie,SDA,LHA,DEEP FRYER,0-Month,1,433.91,0.0,0.0,433.91,65.09,499.0
2023-10-07,2321025408,RECA,7233,,INV,OCT,2023,TPC,AW-UK1100HUPBB(SG),TOSHIBA,"TL Washer 10kg, UFB Wash, 220-230V, 60HZ - Silver",HA,LAUNDRY A,FA TOP LOADING,0-Month,1,1738.26,-173.91,10.0,1564.35,234.65,1799.0
2023-10-06,2311070064,REUI,7561,,INV,OCT,2023,EAC,WWS18K23C,WHITE WESTINGHOUSE,Outdoor split  A/C 18400 BTU Cool - WiFi,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,999.57,-43.48,4.35,956.09,143.41,1099.5
2023-10-08,2318003388,RECA,7233,,CM,OCT,2023,EAC,WWTLAVS16,WHITE WESTINGHOUSE,TL Washer 16KG with Pump Silver Color,HA,LAUNDRY A,FA TOP LOADING,0-Month,-1,1738.26,0.0,0.0,-1738.26,-260.74,-1999.0
2023-10-10,2311070590,RECO,7183,,INV,OCT,2023,EAC,WWS18G22C,WHITE WESTINGHOUSE,Outdoor Split A/C 17800 BTU Cool,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,1,1130.0,0.0,0.0,1130.0,169.5,1299.5
2023-10-16,2311071404,RECA,7233,,INV,OCT,2023,EAC,WWS18K23C,WHITE WESTINGHOUSE,Outdoor split  A/C 18400 BTU Cool - WiFi,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,12,999.57,-1090.56,9.09,10904.28,1635.64,12539.92
2023-10-07,2318003441,RECA,7233,,CM,OCT,2023,EAC,WWS24G23WI,WHITE WESTINGHOUSE,Indoor Split A/C 22100 BTU Cool,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,-1,1303.91,0.0,0.0,-1303.91,-195.59,-1499.5
2023-10-18,2311071755,REUI,7561,,INV,OCT,2023,EAC,WWA20K22R,WHITE WESTINGHOUSE,Window A/C 18000 BTU Cool,HVPAC,WAC,WAC ROTARY,0-Month,1,1346.96,-43.48,3.23,1303.48,195.52,1499.0
2023-10-21,2311071919,RECA,7233,,INV,OCT,2023,EAC,EK-EWF9025MQSA,ELECTROLUX,9KG UltimateCare FL Washer with Vapour Care Technology,HA,LAUNDRY A,FA FRONT LOADING,0-Month,1,2390.43,-983.03,41.12,1407.4,211.11,1618.51
2023-10-24,2311072441,RECA,7233,,INV,OCT,2023,EAC,55DYAC40,DORA,"55 Inch, UHD 4K, Android 11, Dolby Audio, 2.1 HDMI",CE,LCD/LED TV,LED TV,0-Month,1,1260.0,-217.39,17.25,1042.61,156.39,1199.0
2023-10-24,2311072414,RECA,7233,,INV,OCT,2023,EAC,AU-A18ATS,SHARP,Outdoor Split A/C 18000 BTU Cool HI-EER Class D R410A.,HVPAC,WALL SPLITS,SAC WALL ROTARY,0-Month,4,1064.78,-86.92,2.04,4172.2,625.83,4798.03
2023-10-29,2311072933,REUI,7561,,INV,OCT,2023,EAC,WWFLD10VW08,WHITE WESTINGHOUSE,"FRONT LOAD CONDENSOR DRYER 8KG, WITH PUMP",HA,LAUNDRY A,DRYER,0-Month,1,1390.43,0.0,0.0,1390.43,208.57,1599.0
2023-10-30,2321027661,RECA,7233,,INV,OCT,2023,TPC,TBA-36LMG5G089KS-SA,TOSHIBA,"Gas Cooker 90x60, 5 burner with Rotisserie & Convection - SS",HA,COOKING RANGE,GAS COOKER,0-Month,1,1999.13,-173.91,8.7,1825.22,273.78,2099.0
2023-10-30,2321027736,REUI,7596,,INV,OCT,2023,TPC,GR-RF610WE-PMU(37),TOSHIBA,"FRENCH DOOR 16.20 CFT (457L), INVERTER, 230V - SATIN GREY",HA,REFRIGERATORS,TOP MOUNT,0-Month,1,3738.26,-521.74,13.96,3216.52,482.47,3698.99
2023-07-01,2311038606,RECA,7233,,INV,JUL,2023,EAC,WWA20K22R,WHITE WESTINGHOUSE,Window A/C 18000 BTU Cool,HVPAC,WAC,WAC ROTARY,0-Month,1,1303.48,0.0,0.0,1303.48,195.53,1499.01
2023-07-04,2321015924,RECA,7233,,INV,JUL,2023,TPC,AW-DK1775WUPBB(WK),TOSHIBA,"TL WASHER 15 KG,UFB WASH,SDD INVERTER,60HZ - WHITE/BLACK",HA,LAUNDRY A,FA TOP LOADING,0-Month,1,2433.91,-434.78,17.86,1999.13,299.87,2299.0
